member_id,learning_hours_monthly,engagement_score,assessment_attempts,courses_completed,days_since_last_activity,compliance_rating,forum_participation,mentor_sessions,at_risk
626,7.957482062066859,40.36847235257326,4,3,1.6611791551283106,64.51345873754313,3,0,0
627,14.817341388036276,27.25955047265841,3,2,1.363072168144824,53.6186200901756,3,1,0
628,14.508546579674647,77.6993908186253,1,2,9.114588102314013,36.92837159586783,1,2,0
629,6.751552139298308,30.21110652937925,2,6,1.7018209066817707,89.77917201727062,5,0,1
630,4.3724903081393105,22.64246384068783,3,4,9.63722616413481,91.68601532971874,4,0,0
631,9.54652658865919,41.40352999942764,2,2,5.628577609072888,94.55655665287809,6,2,1
632,5.666585410631563,75.96206519474875,1,4,6.6616810845595404,79.12079702384088,2,3,0
633,7.263271260739903,93.16519921703903,2,2,12.982383173073787,84.7677736405499,6,4,1
634,38.986982589115584,66.90415270501411,3,3,12.000641044871596,87.13930310856918,3,2,1
635,9.419546363328728,18.166877233014944,2,3,1.343569541489938,90.45684539890465,3,2,1
636,15.858057745508539,84.25031550747521,1,3,3.515007385943219,75.9681903112609,7,2,0
637,6.917832998190194,26.088907833815746,5,5,7.23091600213383,53.305426161706414,4,3,0
638,67.84784024522362,81.95388507607235,4,0,5.8346830667025396,85.06450943766359,7,1,0
639,14.90229831932019,8.42789396817729,4,1,1.0899414489498185,80.99539953838857,10,1,0
640,4.618013398254554,29.972218397127094,4,8,5.816232761174164,76.66514442286584,2,3,0
641,3.240137231968826,65.49833087841922,4,2,7.579100439384362,92.30620075502898,4,1,1
642,36.414523460019254,85.36339224816491,4,4,1.304408089617876,97.33918864355924,6,1,0
643,36.7566897911329,20.242413270261018,2,2,4.309909630041326,70.67519944872566,7,3,0
644,13.65303050473787,42.32590308170977,2,2,0.8090225043653325,84.9534548138904,2,1,1
645,2.2056501344997894,79.90310273361014,1,3,0.4078680367568223,93.5794487968605,4,4,0
646,5.066991934015774,47.44553040276406,4,5,5.016960752229741,69.66522842690283,8,2,0
647,21.390107568674395,22.321402095733443,3,2,23.561934290878813,95.71487366351538,1,3,0
648,26.9975235079938,49.335809655342864,4,3,1.0622825590693072,99.73264124395405,1,2,0
649,9.26141178187224,28.13826359768451,2,4,2.218600267038297,55.772555452603015,8,2,1
650,7.459405852049604,67.77505436661696,2,2,13.14773567327841,45.85732854195577,6,3,0
651,5.8461829440121456,60.8646752600153,2,6,16.76127668164329,98.77199742633918,3,4,0
652,3.492760228311867,72.64656971288714,3,1,11.910428241074847,96.74500644128217,2,1,0
653,3.4761112593214674,14.14505783326967,1,1,34.41778896239274,90.05471045704431,5,4,1
654,38.590279764075795,5.158849357230225,2,3,0.18506416922904947,84.16100750903459,2,3,0
655,21.84231499813096,36.64703096025764,5,0,20.664779463588204,67.57744984664339,4,3,1
656,4.1607122026547625,79.25723277557066,3,1,1.9894579042654488,91.09177822790315,5,2,0
657,4.783942087362004,65.57524219450445,2,1,4.278024907202267,88.95120428492363,12,4,0
658,14.789730065573881,7.409685284608993,3,2,1.0361169200010256,58.15317379960049,5,1,0
659,19.36090295773445,85.76129596642025,4,2,0.7650879504923158,87.62588373117322,5,1,0
660,21.948675939392096,14.662308393500034,4,2,10.948311456383655,21.15142101367089,4,1,0
661,4.140016931678815,45.832322676487756,2,2,0.5261471095523946,89.54473804504576,9,5,0
662,51.718602503103,29.005648199314532,2,2,1.8434721810204375,98.3952467418605,5,2,1
663,5.102172444664569,35.057809134295695,4,3,6.94421512379991,47.97587884666489,3,2,1
664,12.682080342570242,57.87189275978304,2,2,15.79383211992584,74.15698896796327,10,3,0
665,12.629596778515506,61.54667504310727,1,2,1.7626038808127247,86.75104918239347,6,1,1
666,43.06729425764575,65.63871576164384,4,2,0.6338355068537522,97.05932945526651,3,4,0
667,14.863671508568135,90.2510922190713,3,2,10.756117483906202,97.41556120439404,4,1,1
668,12.550953221505672,80.33298067918535,3,0,5.590567996370995,76.35733149002746,4,2,0
669,10.7769837342216,80.46943239041275,2,0,2.6950867911498095,84.33585795264769,4,0,0
670,19.36056249146573,68.42220005779637,1,3,0.4597527906164703,95.13344874171995,6,2,0
671,3.345335821483334,55.40559292596811,2,2,9.500480450076989,67.2946218821269,5,1,0
672,2.025129107176699,80.84597229074316,3,2,4.446481663117913,61.4248712983509,4,1,0
673,38.56149479687624,49.308516423741,6,2,6.001683813843472,64.64103971697234,8,3,1
674,10.28559364126706,39.28878391814909,5,2,1.0779496398923545,88.48264172381174,1,1,1
675,6.775953664239117,70.71922472066346,4,4,7.889186908843034,29.352827191720632,3,2,0
676,7.507401928037397,57.052338548312,2,3,3.9404230067231336,97.41301647139942,6,1,0
677,21.54609837861385,23.054956522021058,4,2,18.627990455235746,66.2524338986175,6,6,0
678,7.78239260296883,61.03301154065966,2,6,1.4567035903370844,85.74410753304625,8,3,0
679,19.644941357642722,48.672711158241306,2,2,14.331857496168585,70.25671983053952,3,1,0
680,8.967726073809429,48.259700991846024,1,5,0.3299162530571182,92.69021869369202,6,0,0
681,24.300751413799716,4.61371898937668,2,4,12.602035855064319,80.01952412989499,0,1,1
682,2.951168963232112,22.251429694582008,3,3,17.686276895217752,70.48675198438036,5,0,0
683,9.873184228357902,62.953434926610704,3,4,2.179246037904366,71.43966387412705,2,1,0
684,9.547423099776312,48.78843493316371,1,2,2.7662616004658895,86.8680019888786,5,2,0
685,5.683650603661615,66.39096409052995,2,4,6.016178279817016,80.00200419356305,1,0,0
686,36.506571078166665,30.580665001784574,3,2,21.78818379994253,87.44376725989453,4,3,0
687,30.250135864023683,52.036354368185926,2,4,1.2905097050811036,85.8855130266166,6,4,0
688,9.03513407072108,89.86393052039665,1,0,1.0964857818791478,58.46489116895278,4,1,0
689,3.2265139004340155,53.57909125700399,3,2,2.9605086074378133,69.1904266096301,5,1,0
690,4.779903657261905,35.414895093368095,3,3,1.511091652107278,63.64344140286,9,1,0
691,5.801077369483569,38.33686688393328,3,3,22.30977211059597,67.96786552820487,9,3,1
692,9.944894262877746,38.720282661612636,1,1,9.939933394357581,77.0181502424433,5,2,0
693,6.956714477225621,72.27729238230276,5,3,23.48797620485271,70.36065315514601,3,2,0
694,19.853870477543044,44.43241752945193,2,0,7.479593444505352,82.05466770583175,3,1,0
695,9.755772486558639,49.777195066127256,5,3,3.6352765190178817,91.09540938347041,5,5,0
696,26.516899181450793,91.01954463759817,1,3,2.6462522986327506,98.96555621546966,4,2,0
697,67.62001953147333,21.14669924781062,1,2,9.61216228012937,94.84773162173235,5,0,1
698,4.979012730819049,29.30957303167862,3,2,11.91795891646703,99.79984375908421,10,1,0
699,13.350839981463896,45.83220932234932,4,5,0.20793420300982499,67.36842707303225,6,3,1
700,24.56727000864401,38.01157000095864,3,2,3.6873594015175906,45.10145790884813,4,1,1
701,36.85680595380322,47.83996501475158,4,4,27.85775238813735,93.16184959670623,4,3,0
702,6.111344501314046,59.52270636750927,4,8,16.95308165446251,72.54639997404185,2,0,0
703,17.581280807454704,74.5930589815934,3,5,1.2218314263425771,81.5452434218221,4,2,0
704,2.1815603873181635,37.40362544313912,3,3,1.928759288943083,64.96714460133487,4,1,0
705,27.35771124290256,53.33833254898243,1,5,1.6278004197234976,63.69151739820654,5,2,0
706,2.7928898240510343,34.05943181744752,2,4,7.034062259326708,47.331895894777304,6,1,1
707,17.863863345001576,63.11637180463452,3,4,4.581811004999389,90.45895105619485,4,3,0
708,64.67938006055732,79.51303020453582,1,3,5.281006269714444,66.64468953403563,4,0,0
709,10.34635493361534,78.90185184819103,2,2,5.874507653625294,41.86936733200061,6,0,0
710,4.818555667799299,85.4089602934565,3,4,1.5027565129171552,59.29529612613356,6,1,1
711,12.835862679562988,22.24511922774436,4,7,6.413537752694824,86.18973173727088,2,1,0
712,13.742781169382788,54.337198227881586,2,3,33.59299029968914,68.39788355238369,5,4,1
713,15.23407306889964,53.83103172666471,3,2,6.482181974214339,65.49038036238807,2,1,0
714,4.273774600490867,76.4469010050568,3,10,2.772473633232596,88.69240834246095,4,1,0
715,29.477530052725257,61.305235687477854,4,1,6.593728592913587,26.868841186932574,3,3,0
716,13.642355565386138,89.43079018873598,1,4,6.855418093241857,91.59238196153461,7,2,1
717,2.534555861613157,85.40659785391121,4,3,4.675363526041123,70.13794301466115,9,2,0
718,15.825716305329395,51.46599610583799,1,12,5.341429572773641,43.5424412201743,6,0,1
719,4.619126610507284,6.183880896523294,3,5,6.425085662897019,95.1683113850567,1,2,1
720,2.332657950585012,12.525667313303432,2,3,9.328108577719684,78.35079456504015,7,4,0
721,11.607539991028386,51.24966530082005,1,0,2.593728057700957,87.23611483702507,3,1,1
722,22.13990338261739,43.02143685955372,1,5,5.009884633603755,88.77130743782932,6,0,0
723,25.588310903523613,41.55005727552145,2,2,11.944819642466376,96.84656371257833,8,2,0
724,3.311363925744691,14.611003660753108,3,5,5.741827598848701,81.09343360426355,3,2,0
725,15.053591806100394,55.09952229665921,5,2,14.200948807433369,75.92972609983491,10,1,1
726,16.857605411994705,39.99090594849595,1,3,3.9025710496326425,54.83437447607924,5,3,0
727,6.186471151539867,48.76962057692161,5,2,4.514749892804865,73.43461252710237,8,3,1
728,44.6370867862205,37.404016203359284,1,1,1.2962479062939674,91.88209074173207,6,2,1
729,5.920193219660023,85.55937694740942,2,1,1.6391702947845515,25.266975714578216,5,1,0
730,2.870618501829958,60.43143503392445,3,7,4.170494766162917,70.87623111053999,3,4,0
731,10.789652602529047,60.3474478413915,2,3,15.015192576525667,95.66446100014055,4,3,0
732,16.222396959760726,42.75323950590904,7,4,5.035225851024345,75.28135925009028,3,2,0
733,5.367044216799937,73.41551912773863,2,3,9.56198333428173,85.65791080301722,6,4,0
734,6.960434834701359,34.25552267014819,3,3,9.364412374212208,89.12479282190833,8,2,0
735,11.951121794195561,12.787378146395017,8,2,4.113488477800316,43.01588152015005,3,3,1
736,28.13028101643635,63.83320293976552,1,2,0.38846762532274143,84.5764040658052,4,1,0
737,18.507857436966386,62.5100013222817,3,2,3.548930203385628,80.24090453805114,6,2,1
738,4.822471512985813,12.762662659008447,3,2,1.5444909605332109,94.88298085249009,3,3,0
739,5.480651739387108,91.28759842810754,3,1,2.207423755662355,55.13386190961255,6,3,1
740,10.905041637793603,83.8143626747835,2,3,11.14641948772265,98.90440569134662,10,1,0
741,19.581905297227706,40.887971604891,3,2,0.13969814624168794,77.71851456239683,9,2,1
742,13.571970141896323,32.31714943542788,3,6,5.791770992635959,58.991980384581424,4,0,0
743,10.349590720753824,85.58439615812851,1,2,41.661333152428824,89.32794666321107,4,2,0
744,12.909557388614832,32.843479057279914,2,4,0.3178211241333724,90.8679724948072,4,1,1
745,18.92999725976325,43.12412902941516,5,5,3.602030152983539,89.57097569383579,2,0,0
746,11.242406966837196,65.17268046609371,1,4,2.8842964222232723,93.84492692395582,5,1,0
747,29.364335871208016,8.414649108757505,2,1,2.682412064127563,69.80007830896368,6,1,0
748,37.26485098852011,89.7762843546024,3,2,5.625168308637344,86.99960787586217,6,2,0
749,31.631400921923955,76.61372206610355,4,4,21.85965316667139,61.15396808810559,5,1,1
750,18.854396473603042,68.79848186784122,5,2,1.5770678678769905,74.61332928350237,7,4,0
751,5.3934648363357605,9.44699415809936,2,4,2.080504405534454,98.64009013377158,5,1,1
752,7.838893810816626,55.241584558172605,3,3,3.107460771068033,80.03534065939529,7,5,0
753,5.9420479881036385,15.295814699025378,3,4,9.361040255598901,66.46947588820174,7,2,1
754,14.863419054392205,38.17010171823074,2,2,7.475691398848586,90.82916133905502,3,1,1
755,6.7026812419989685,26.03898137362335,1,2,0.3613695324957989,84.78624801845176,3,2,0
756,18.848202815692858,31.803408743125296,1,3,1.8967855338774817,92.37136119273937,5,0,0
757,3.4458127310326656,81.62507893699706,4,2,2.3035313031086435,94.58599778373956,6,2,1
758,19.919328325790964,33.1234044374097,2,4,10.370441759684343,61.203457339501455,3,2,1
759,12.57983068381052,55.949664302513334,3,2,4.906402660901195,48.08986364827131,5,0,0
760,23.650019164829548,48.957320719307155,7,1,1.2079418051550248,89.12554750245879,3,0,1
761,8.763875974109514,37.75798619491124,4,5,14.873279610219278,80.49800723883807,3,1,1
762,13.768813592733123,37.54281565569643,3,1,4.644609684709572,51.04720049978093,6,2,0
763,11.70032979171761,27.196133186467623,3,0,1.0858887118134326,88.71186467572187,5,3,0
764,46.59316607094519,46.39740482123331,2,2,1.4764864367882982,94.75430468684084,2,2,0
765,18.901222843708098,36.86405047128592,1,3,23.458574358043215,70.8536511277297,6,5,1
766,11.444570040519386,74.61598852347495,4,5,15.04958428770377,90.35517452308895,3,2,0
767,4.2943922809639865,21.074201863372323,3,2,4.929507620950581,86.23096580998232,4,3,0
768,30.13517065633763,37.2242914807594,2,3,4.35751622383348,73.68166621868593,4,6,1
769,4.76561041612285,5.709504018276677,5,3,9.795169078819287,84.87157523916261,3,6,0
770,14.599348675588073,49.37737728840086,4,3,1.1128183177505553,69.98561157732792,8,1,1
771,35.075266532639084,33.85843411652385,4,3,3.351692084132088,93.0564322504742,2,2,0
772,5.036734301936714,36.96374749498222,2,3,17.8680638561921,86.59896145089384,5,1,0
773,5.073015508316123,70.93636618566431,5,2,9.50417701616537,67.03073327980606,6,1,0
774,24.911842099402843,66.69052451103813,1,3,6.954047001522808,85.99304571013884,4,1,0
775,23.099085774244614,39.82010607921396,5,3,2.919141282757249,65.3659806074522,5,2,0
776,7.200882785221378,14.44424903698305,2,0,7.525746624135026,65.01110392992841,9,2,1
777,5.696189520326227,65.59530283063441,1,2,2.6238967897102388,50.70988746824761,3,5,0
778,3.635177691039023,95.64428902002206,2,1,5.685482236411365,85.4607859991922,1,2,0
779,55.01045616623064,51.50905519972561,2,2,12.782137832883365,78.61535252688245,4,1,1
780,23.646696431699482,78.37579856009744,2,4,3.846699451539167,89.38554182721622,7,2,1
781,29.558234898656927,70.12987694359357,2,4,26.12124266357917,73.4730952316971,6,0,0
782,10.650644595743522,33.98905840954085,3,8,19.646794343573706,71.58553116014824,6,4,0
783,3.45767324823628,31.163473204724607,1,2,3.0853372987540757,69.94781696135925,4,2,1
784,2.6481576264991395,38.831828607793746,3,2,3.337206420029832,84.06365218288828,7,3,1
785,6.8161610528359144,68.84980234336177,5,3,5.93197815928708,99.51112726755562,8,2,0
786,32.35841132430187,10.05894365349462,3,3,3.281755092902751,65.86317893707643,8,2,0
787,37.3820250805367,77.00771441431388,1,2,1.0084880025928638,86.45753600389516,4,0,0
788,24.07858652623102,43.80899232975422,4,3,11.352851183375273,68.25472916977972,6,1,0
789,4.073386086772255,13.981880436929481,3,1,3.3935374718072326,77.50240106800705,6,1,0
790,8.53513664735135,62.02352505928479,4,2,4.206089024177221,25.893648726759018,6,3,1
791,5.392221634706049,78.14679741061491,2,4,4.894758476325395,95.48878399643533,6,3,1
792,4.758238752247963,74.01578180460955,2,2,8.400864338015989,96.26910928257676,6,0,1
793,15.855559233607138,41.14908133498158,3,3,15.994304993481617,61.09831534392443,8,0,1
794,9.988991474033288,17.188719858919654,4,1,8.630537498407794,73.22734485075416,6,1,1
795,6.714904853274684,22.29994300176074,3,4,1.0308435045797053,53.806828976469575,3,2,0
796,3.2671860264426567,78.73493691642366,4,2,0.7655034057217218,75.01714296866535,4,0,0
797,11.443255177553743,86.66013027387687,3,3,0.7448209377225803,60.98430948499429,4,1,0
798,7.114600036309477,54.81775990416378,2,3,11.035739991341813,93.59659888574154,3,5,0
799,7.953132089694972,50.27384541016308,5,2,8.038364351484205,38.794747750257294,6,1,0
800,6.461615123409551,35.30380533676097,3,3,2.5231601805379054,72.5676233102452,5,6,0
801,7.876506028593561,68.83944631259602,3,1,7.498218325756554,97.52036304317058,5,2,1
802,11.739374187147629,86.9439849947604,1,3,3.576475799166965,96.27137592462907,6,2,1
803,2.1709373897333712,75.90071247591428,3,5,9.71844789668829,87.9910344383168,4,1,1
804,24.578660610713346,32.3516981635597,1,2,16.43394360317057,74.7842117165167,12,2,0
805,32.60023477649717,72.10994435490583,2,5,11.635470737518151,99.54671787324386,5,3,0
806,11.596225753285308,33.989489945601754,5,1,15.675415394607455,57.360241273691855,6,1,0
807,5.744043362040253,44.511582654058564,2,4,4.375584032684365,95.68749178493447,4,2,0
808,57.55232536065658,26.484853971855323,2,8,10.46978759594554,66.5201073924455,6,3,0
809,7.798409333623249,87.56199968181755,4,2,4.593420963453904,61.77375933295644,7,2,1
810,16.19653577870781,21.280766986322465,2,2,1.9015596559534376,66.18469492655976,1,2,0
811,16.052359037773776,69.36524767378198,6,1,4.693972062214737,47.71761051549739,6,3,0
812,8.836488806641666,59.49613847989771,6,2,0.15422457924967484,77.20421536820528,9,3,0
813,4.665101615168322,36.1122400900836,3,2,2.613276956753997,66.8563720906669,6,3,1
814,42.782984973986586,36.29883397139266,3,1,2.742715356844811,83.83042935449126,4,1,1
815,2.7897149423608667,81.48571505281319,2,1,10.581665211873164,88.21986079790574,4,1,0
816,9.966541926087785,67.3734862720716,3,4,1.256952510694035,77.15217632498693,9,2,0
817,4.992783269603019,67.99492321031529,2,2,19.717624917710292,74.26272435609967,1,1,0
818,6.177240827074041,39.61014159885052,4,2,5.833101441492329,87.99892688358317,9,4,0
819,23.15997605786555,57.82298378023759,2,4,6.562518021760202,61.950849307811936,1,0,0
820,7.492453707731838,54.48752847314331,2,1,7.28354979410895,87.63765279222947,7,2,0
821,3.0443320562025944,63.724345605435026,3,2,7.249471910419607,94.25961574073146,7,0,0
822,4.62248502089035,68.42977018684,3,1,0.02666177221096418,80.73804945672079,6,2,1
823,25.62540363093619,71.03234851876846,1,4,4.103691018921486,55.49660734916326,6,2,0
824,47.282194410214,51.230799779201284,4,5,2.1535700414156493,91.93731420344724,11,0,0
825,5.7434047349015405,68.81016871111223,2,6,1.5950056639368955,80.5668850145966,7,3,1
826,15.502271754014574,25.173260315073996,2,2,1.5571023695004875,77.9477490380715,5,3,0
827,3.0162286048457387,47.55138180923832,5,3,3.001773544137584,91.0005255041283,7,1,1
828,17.42504028706859,6.836872272383511,2,1,16.715885543072442,79.91852460860375,9,3,0
829,8.46322639684967,16.415831643023633,5,5,40.77546923116688,57.78653184653885,5,1,0
830,32.03585790682364,34.36449391889425,4,2,26.613769048278154,44.27832442377807,6,3,1
831,6.479509959451023,47.628553447844965,2,4,0.6857454112709589,95.89222088276136,10,4,0
832,36.057974442815265,31.984494538992152,3,3,14.403694673148907,97.26427354672676,2,1,0
833,10.395958616742465,94.37716132852393,2,2,7.378180983637234,87.5690114258381,2,5,0
834,7.148974053055515,91.02851203838979,5,5,2.936194297191245,77.43387531092412,7,2,1
835,14.496112806702618,80.30668829466147,2,2,4.759162487923965,94.54898444973213,10,4,0
836,5.4481248093138595,78.09925023165779,2,3,3.187281116965531,90.16009788040988,5,3,0
837,5.1326935379012735,60.27802595206598,3,1,9.047831212343405,87.40303873592464,2,2,0
838,4.623044047308583,69.64878961291096,4,4,2.2994927772337754,36.249647521022894,7,1,0
839,40.59641681080322,80.01266610850728,2,3,5.451781756206683,55.68650826498131,5,4,1
840,10.148889528547125,44.64017672907037,3,3,1.4325985515312254,90.91282411929764,3,6,0
841,18.71330201256508,29.75293920881623,1,3,2.8094375661150552,85.2780414689276,5,4,0
842,9.709263579571507,50.009889660234485,1,2,20.6457964599323,77.7119612474634,8,2,1
843,12.627397228225268,74.15409676602887,3,0,5.140109234271136,62.337596658731876,6,0,0
844,12.528849965724252,63.74440433383457,2,3,5.329875033796959,84.95566611282734,5,1,0
845,48.87625397224801,42.41349293269538,4,2,3.925430739509555,84.87209718126886,5,0,0
846,15.247109032234063,78.64965773728412,1,1,5.806690565069825,67.38417658383635,8,3,1
847,5.289602777796486,47.61790288236532,2,2,10.022492034445914,98.04730745086641,5,1,1
848,2.1837719257833,18.326243047710918,3,2,3.212363805957105,87.79832623616437,3,1,0
849,4.961278645848503,24.195119973828174,4,0,5.627835443304823,96.00580842746156,8,0,0
850,9.295080935226894,62.80579464331858,4,2,1.1298779217227657,57.86987765831998,2,5,0
851,7.999030520605079,53.95591852103858,1,2,11.735659134359093,96.78916328568934,6,3,1
852,22.07660166882537,60.40071326117271,4,7,18.360482095118616,89.8818558471826,4,2,1
853,20.47652201246188,77.87977161623704,4,2,3.1001949687566017,44.04907361198241,1,0,1
854,3.1198127690556268,52.485866295221285,4,2,7.52478520403856,91.17496888007118,4,3,0
855,38.44133275877824,18.154315155544605,2,6,19.777620874923706,75.79622916427579,10,3,0
856,10.995510178080773,36.781474104080495,2,1,1.029238695961565,65.01368584685997,12,2,1
857,12.888089711976761,46.624536598980654,3,3,3.4441452220038387,79.81633939400679,2,1,0
858,8.231471503407384,66.84218873942326,3,4,3.635656310731957,98.55420778516897,4,3,0
859,14.580767590094702,40.195781187288475,2,4,2.086382082681333,79.98953531088898,4,4,0
860,26.60570676396065,61.148131622420145,2,6,1.2840249585088355,83.78570385600062,3,0,0
861,15.447937953252648,73.93657029813652,2,6,2.868948462945086,65.18014528413418,10,2,0
862,44.11817717699018,47.603580399163455,3,6,0.5763750523782166,29.734981147001104,4,4,0
863,16.492647811329086,52.44234892056635,1,6,0.3834165653780687,67.56070671708505,5,2,0
864,22.692848741015734,28.86656156801867,5,2,10.073945482308815,95.050679442509,5,1,0
865,2.5530246606247866,55.677441811415605,2,3,19.265528855161072,86.60585322813833,3,4,1
866,15.402482687607407,48.75125398244268,6,0,8.707943791303315,98.05743837517211,3,2,0
867,14.761929755065982,74.80131564923424,4,7,2.256134378573875,82.53652992060701,9,2,0
868,3.2876294798183014,38.60498727964087,1,9,1.2178290915602035,83.5524907608573,3,4,0
869,24.17138918009217,89.96267497042693,4,0,14.61292476525066,97.66182345837889,3,4,0
870,13.428375818270792,43.66636581050049,4,2,8.428795820795452,81.43590010122333,6,0,0
871,3.242054739876399,41.331554929859934,3,3,6.7808017256749755,78.06433579171156,10,0,0
872,12.830639845808184,74.17828246592234,2,1,8.541576940545278,87.68231072224579,3,4,1
873,9.81061583477101,12.158993925071576,4,5,8.139435869640126,94.27471236242518,2,3,0
874,5.18781562057082,43.335857078033015,3,1,11.262404298441973,92.45377799594928,9,0,1
875,2.239446213454283,86.28354008526308,1,0,25.630710422793,72.98943174057663,4,2,1
876,7.460288426815534,10.138758273934382,1,3,2.601989691411808,73.6850423409687,6,2,0
877,13.606306419685556,33.14269598012862,4,5,2.415750556574324,71.56949705469496,7,2,0
878,6.792826697794174,66.88954793601016,5,4,14.933287826456588,85.33944500660351,5,1,1
879,6.405113735253066,48.40669531603687,3,1,3.861539261744861,80.76374217611855,7,0,0
880,18.689473007105974,29.506430359000536,3,5,2.412426331439104,68.11509297823565,9,2,0
881,19.056824936990388,16.013246069201763,2,2,19.815436403254317,65.76526771131327,1,2,1
882,17.222811571695065,66.27275244162347,3,4,4.819298284312003,93.37979602377429,4,1,1
883,3.280095933295174,50.6012112037858,3,1,3.4983671323001944,74.89652969974104,3,0,0
884,10.712159808441491,77.68276196656386,3,2,11.494303379553855,67.66831243965709,2,2,0
885,11.791879773035143,77.2258877036033,3,3,0.9389606027706003,93.96303348046257,7,0,1
886,18.388705597561813,68.52004734055839,4,3,1.1742589551565574,89.09530223789294,3,2,0
887,30.018538030940114,78.90548178493312,5,3,11.769896234307328,70.9628094075766,4,2,1
888,7.526132152317054,39.02949179057611,2,3,1.8758408855282347,98.93738428813049,3,1,1
889,8.717322530036476,31.53291137415788,5,2,0.059925300118215646,37.16587418427654,5,0,1
890,17.835634214418544,58.2677794381249,2,5,1.5704682344518308,99.58606037799987,8,5,0
891,15.039128646188889,68.75225145139281,3,4,1.59158284154124,63.907663708940674,3,2,1
892,11.793813180810776,53.75758445413346,2,3,10.898443887015977,32.23293629526091,6,1,0
893,7.17197309162392,68.82108808411408,4,4,4.045203642212895,96.33536288560474,1,1,0
894,4.608209539611115,68.0256601244843,3,2,12.099360920589866,90.42419819582264,6,3,1
895,4.437258657928512,46.3525776822538,4,0,1.733689669218751,49.734017244419285,5,2,1
896,3.021248712629363,68.27729870951705,1,2,12.34428115380605,94.37466988117832,1,4,0
897,3.0162527979603775,19.782199888180692,4,1,4.197221058973115,91.89665134876721,7,0,0
898,24.433919576412123,41.49134243821336,5,3,1.5161447442005431,87.88438576032121,1,2,0
899,7.807726462058148,53.21663383095192,2,0,5.506717751309328,88.78091226370825,9,2,0
900,2.7519505562896094,20.237629320715854,4,2,1.0609246264017929,98.60866925226443,7,2,1
901,29.20958929525569,78.69945714370408,1,2,2.003349487069442,99.5923376811118,5,2,0
902,5.031957080681477,49.65791884197188,2,3,0.5608810299736126,91.13415647129881,7,0,1
903,5.745737194811154,74.64055510217212,4,1,31.030711188597206,66.78913483162776,3,2,0
904,4.595472730866554,25.09777552296785,2,2,3.1625087044986784,65.25037471891495,3,0,0
905,43.118573623477644,91.01132280567393,4,3,1.3948395552061106,57.15093620542064,4,3,0
906,3.43270311399478,48.966791763131724,4,3,16.11827735860464,81.20255584032371,4,2,0
907,17.36865847752012,49.5632380030101,6,2,4.7009279682197995,67.80393665989112,4,0,0
908,34.27464165058351,68.1953390829794,3,5,6.35621947757562,97.09106088068626,6,5,1
909,15.231490539757578,49.92339178190902,4,0,19.87009951383099,80.18785336868454,5,2,1
910,25.48469991043912,40.282925478256146,4,5,1.8022174011600065,85.56548498250474,3,4,0
911,5.331942938948382,6.18339427075218,1,5,9.391696332975885,93.50700539627225,3,0,0
912,15.447643969483396,20.210678039220845,4,2,0.8573799155653646,56.9132639994578,4,4,0
913,16.482577964361244,47.62544888514581,4,4,14.026961196131401,65.18792834730966,2,2,0
914,9.357235493867375,24.263319662080242,2,5,10.959675949579985,50.55087944742706,4,3,0
915,26.533120911664138,23.21915116849285,3,1,6.177322646928705,81.98258389959912,7,3,0
916,16.22519286779064,76.46568172858595,4,2,1.1639802568525093,81.00978287708885,3,6,0
917,29.03158054049794,46.491273927750285,2,1,0.15899300554359097,92.26061429360645,5,4,0
918,18.79033551173533,61.409587919747224,3,5,3.325008514886887,75.38682573766292,10,2,1
919,10.8148928311586,96.98813406672154,3,2,0.25937673714724085,62.01991897002371,2,1,1
920,10.286324577177972,72.99564008200659,4,2,3.939302766858667,93.83918268061872,1,1,0
921,9.255650905098983,79.56914181986042,3,1,0.35447822671264606,86.4390778803462,5,3,0
922,2.262615118328167,53.62270905412081,2,4,2.7761123608857963,64.11068714664572,2,1,0
923,11.192264068310593,90.04191764721146,4,3,0.1646267840609672,89.25266120113025,5,2,0
924,8.59839949807815,39.53156265511794,4,4,6.0556003236640965,41.534294630649086,7,1,1
925,4.057057930764842,72.71797868442796,3,1,10.642523815381551,77.33931812877549,5,3,0
926,3.5213212278444823,51.75839750525139,3,6,15.186656848075064,67.14160918847256,5,0,1
927,9.15991149753762,28.707849136119602,3,5,4.921961741601518,99.64310498633175,5,0,0
928,2.4887771527849134,12.522784591273325,2,2,0.5816327715399534,78.60413204900725,6,4,1
929,53.732010604653496,25.062532314917014,6,3,8.412058222675315,98.81962075385235,6,1,0
930,7.700115541623804,46.57956054215083,5,5,2.6177125829865013,95.64925658928989,4,2,1
931,7.777322297104802,41.779866250193194,4,1,11.61814966401296,57.25089795609164,9,2,0
932,2.629754927062638,39.94562716118708,2,2,5.357595439431669,53.2360479942036,5,2,0
933,8.675574592312602,58.783815983621444,3,4,16.322846052083822,71.6483766096733,3,0,1
934,2.1904485616402063,44.40991643083988,3,1,6.1463698992148,48.954598469172225,3,1,0
935,2.3666688962366544,41.471084390792804,4,2,7.081864105290018,86.61064439741844,7,0,0
936,6.969818914561714,60.692438371671855,3,5,4.0760394114163105,82.82162885377346,4,3,0
937,22.64235214287966,22.17778946488071,3,2,4.864657230317498,98.68855358496945,6,3,1
938,9.368064005599498,43.122214110802794,2,2,4.7343552584935855,74.66023473190963,6,1,0
